entity_id,original_name,normalized_name,standard_name,frequency,component_size,avg_similarity,min_similarity,needs_review
financial_release_123,"GOLUB CAPITAL MARKETS LLC, FORMERLY KNOWN AS GCI CAPITAL MARKETS LLC, AS ADMINISTRATIVE AND COLLATERAL AGENT",GOLUB CAPITAL MARKETS LLC FORMERLY KNOWNAS GCI CAPITAL MARKETS LLC,GOLUB CAPITAL LLC,4,12,93.41180875472318,89.07563025210084,False
financial_release_123,"GOLUB CAPITAL MARKETS, LLC, AS COLLATERAL AGENT (F/K/A GCI CAPITAL MARKETS LLC)",GOLUB CAPITAL MARKETS LLC F K A GCI CAPITAL MARKETS LLC,GOLUB CAPITAL LLC,3,12,93.41180875472318,89.07563025210084,False
financial_release_124,"CRYSTAL FINANCIAL, LLC, AS COLLATERAL AGENT",CRYSTAL FINANCIAL LLC,CRYSTAL FINANCIAL LLC,8,2,100.0,100.0,False
financial_release_124,CRYSTAL FINANCIAL LLC,CRYSTAL FINANCIAL LLC,CRYSTAL FINANCIAL LLC,224,2,100.0,100.0,False
financial_release_125,"BLUE TORCH FINANCE LLC, AS COLLATERAL AGENT",BLUE TORCH FINANCE LLC,BLUE TORCH FINANCE LLC,222,4,100.0,100.0,False
financial_release_125,BLUE TORCH FINANCE LLC,BLUE TORCH FINANCE LLC,BLUE TORCH FINANCE LLC,73,4,100.0,100.0,False
financial_release_125,"BLUE TORCH FINANCE, LLC",BLUE TORCH FINANCE LLC,BLUE TORCH FINANCE LLC,8,4,100.0,100.0,False
financial_release_125,"BLUE TORCH MEDICAL TECHNOLOGIES, INC.",BLUE TORCH MEDICAL TECHNOLOGIES INC,BLUE TORCH FINANCE LLC,1,4,100.0,100.0,False
financial_release_126,"CAPITAL ROYALTY PARTNERS II - PARALLEL FUND ""A"" L.P.",CAPITAL ROYALTY PARTNERS II - PARALLEL FUND A LP,CAPITAL ROYALTY PARTNERS II,108,5,93.85871731151633,90.0,False
financial_release_126,"CAPITAL ROYALTY PARTNERS II - PARALLEL FUND ""B"" (CAYMAN) L.P.",CAPITAL ROYALTY PARTNERS II - PARALLEL FUND B CAYMAN LP,CAPITAL ROYALTY PARTNERS II,62,5,93.85871731151633,90.0,False
financial_release_126,"CAPITAL ROYALTY PARTNERS II L.P. - PARALLEL FUND ""A"" L.P.",CAPITAL ROYALTY PARTNERS II LP - PARALLEL FUND A LP,CAPITAL ROYALTY PARTNERS II,66,5,93.85871731151633,90.0,False
financial_release_126,CAPITAL ROYALTY PARTNERS II L.P.,CAPITAL ROYALTY PARTNERS II LP,CAPITAL ROYALTY PARTNERS II,221,5,93.85871731151633,90.0,False
financial_release_126,CAPITAL ROYALTY PARTNERS II (CAYMAN) L.P.,CAPITAL ROYALTY PARTNERS II CAYMAN LP,CAPITAL ROYALTY PARTNERS II,142,5,93.85871731151633,90.0,False
financial_release_127,"CAPITAL ONE, NATIONAL ASSOCIATION, AS ADMINISTRATIVE AGENT",CAPITAL ONE NA,CAPITAL ONE NA,12,4,95.0,90.0,False
financial_release_127,"CAPITAL ONE, NATIONAL ASSOCIATION",CAPITAL ONE NA,CAPITAL ONE NA,112,4,95.0,90.0,False
financial_release_127,"CAPITAL ONE, NATIONAL ASSOCIATION (AS SUCCESSOR BY MERGER TO HEALTHCARE FINANCIAL SOLUTIONS, LLC)",CAPITAL ONE NA AS SUCCESSOR BY MERGER TO HEALTHCARE FINANCIAL SOLUTIONS LLC,CAPITAL ONE NA,71,4,95.0,90.0,False
financial_release_127,"CAPITAL ONE, NATIONAL ASSOCIATION, AS AGENT",CAPITAL ONE NA,CAPITAL ONE NA,8,4,95.0,90.0,False
financial_release_128,"RBS CITIZENS, N.A.",RBS CITIZENS NA,RBS CITIZENS NAAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,156,5,91.42857142857143,90.0,False
financial_release_128,"RBS CITIZENS, NATIONAL ASSOCIATION (SUCCESSOR IN INTEREST TO CITIZENS BANK OF MASSACHUSETTS)",RBS CITIZENS NA SUCCESSOR IN INTEREST TO CITIZENS BANK OF MASSACHUSETTS,RBS CITIZENS NAAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,7,5,91.42857142857143,90.0,False
financial_release_128,"RBS CITIZENS, N.A., AS ADMINISTRATIVE AGENT AND COLLATERAL AGENT",RBS CITIZENS NA & COLLATERAL AGENT,RBS CITIZENS NAAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,1,5,91.42857142857143,90.0,False
financial_release_128,"RBS CITIZENS, NATIONAL ASSOCIATION",RBS CITIZENS NA,RBS CITIZENS NAAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,1,5,91.42857142857143,90.0,False
financial_release_128,"RBS CITIZENS, N.A. A NATIONAL BANKING ASSOCIATION AND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS, A MASSACHUSETTS BANK",RBS CITIZENS NA A NATIONAL BANKING ASSOCIATIONAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,RBS CITIZENS NAAND SUCCESSOR TO CITIZENS BANK OF MASSACHUSETTS A MASSACHUSETTS BANK,220,5,91.42857142857143,90.0,False
financial_release_129,RBS BUSINESS CAPITAL,RBS BUSINESS CAPITAL,RBS BUSINESS CAPITAL,15,4,94.0,90.0,False
financial_release_129,"RBS BUSINESS CAPITAL, A DIVISION OF RBS ASSET FINANCE, INC.",RBS BUSINESS CAPITAL A DIVISION OF RBS ASSET FINANCE INC,RBS BUSINESS CAPITAL,7,4,94.0,90.0,False
financial_release_129,"RBS CITIZENS BUSINESS CAPITAL, A DIVISION OF RBS ASSET FINANCE, INC.",RBS CITIZENS BUSINESS CAPITAL A DIVISION OF RBS ASSET FINANCE INC,RBS BUSINESS CAPITAL,1,4,94.0,90.0,False
financial_release_129,"RBS BUSINESS CAPITAL, A DIVISION OF RBS ASSET FINANCE, INC., AS ADMINISTRATIVE AGENT",RBS BUSINESS CAPITAL A DIVISION OF RBS ASSET FINANCE INC,RBS BUSINESS CAPITAL,14,4,94.0,90.0,False
financial_release_130,"OBSIDIAN AGENCY SERVICES, INC., AS AGENT",OBSIDIANAGENCY SERVICES INC,OBSIDIANAGENCY SERVICES,28,3,100.0,100.0,False
financial_release_130,"OBSIDIAN AGENCY SERVICES, INC.",OBSIDIANAGENCY SERVICES INC,OBSIDIANAGENCY SERVICES,24,3,100.0,100.0,False
financial_release_130,"OBSIDIAN AGENCY SERVICES, INC., AS COLLATERAL AGENT",OBSIDIANAGENCY SERVICES INC,OBSIDIANAGENCY SERVICES,215,3,100.0,100.0,False
financial_release_131,GE BUSINESS CAPITAL CORPORATION F/K/A TRANSAMERICA BUSINESS CAPITAL CORPORATION,GE BUSINESS CAPITAL CORP F K A TRANSAMERICA BUSINESS CAPITAL CORP,GE BUSINESS FINANCIAL SERVICES,3,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. (F/K/A MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.), AS ADMINISTRATIVE AGENT",GE BUSINESS FINANCIAL SERVICES INC F K A MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,3,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. (SUCCESSOR-IN-INTEREST TO MERRILL LYNCH CAPITAL, A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES, INC.)",GE BUSINESS FINANCIAL SERVICES INC SUCCESSOR-IN-INTEREST TO MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,20,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. F/K/A MERRILL LYNCH CAPITAL, A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.",GE BUSINESS FINANCIAL SERVICES INC F K A MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,24,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC. (SUCCESSOR-IN-INTEREST TO MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.)",GE BUSINESS FINANCIAL SERVICES INC SUCCESSOR-IN-INTEREST TO MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,24,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. (FORMERLY KNOWN AS MERRILL LYNCH CAPITAL, A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES, INC.)",GE BUSINESS FINANCIAL SERVICES INC FORMERLY KNOWNAS MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,1,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. FORMERLY KNOWN AS MERRILL LYNCH CAPITAL, A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.",GE BUSINESS FINANCIAL SERVICES INC FORMERLY KNOWNAS MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,5,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC. (FORMERLY KNOWN AS MERRILL LYNCH CAPITAL, A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES, INC.)",GE BUSINESS FINANCIAL SERVICES INC FORMERLY KNOWNAS MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,1,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC.",GE BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,18,18,92.7864917639634,89.41176470588236,False
financial_release_131,GE BUSINESS CAPITAL CORPORATION FORMERLY TRANSAMERICA BUSINESS CAPITAL CORPORATION,GE BUSINESS CAPITAL CORP FORMERLY TRANSAMERICA BUSINESS CAPITAL CORP,GE BUSINESS FINANCIAL SERVICES,6,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. (FORMERLY KNOWN AS MERRILL LYNCH BUSINESS FINANCIAL SERVICES, INC.)",GE BUSINESS FINANCIAL SERVICES INC FORMERLY KNOWNAS MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,6,18,92.7864917639634,89.41176470588236,False
financial_release_131,GE BUSINESS FINANCIAL SERVICES INC.,GE BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,208,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC. (F/K/A MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.), AS COLLATERAL AGENT",GE BUSINESS FINANCIAL SERVICES INC F K A MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,12,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC. FKA MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC. AS TERM COLLATERAL AGENT",GE BUSINESS FINANCIAL SERVICES INC FKA MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,8,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC., FKA MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC., AS REVOLVER COLLATERAL AGENT",GE BUSINESS FINANCIAL SERVICES INC FKA MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC AS REVOLVER COLLATERAL AGENT,GE BUSINESS FINANCIAL SERVICES,8,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES, INC. (F/K/A MERRILL LYNCH CAPITAL), A DIVISION OF MERRILL LYNCH FINANCIAL SERVICES INC.), AS ADMINISTRATIVE AGENT",GE BUSINESS FINANCIAL SERVICES INC F K A MERRILL LYNCH CAPITAL A DIVISION OF MERRILL LYNCH FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,2,18,92.7864917639634,89.41176470588236,False
financial_release_131,"GE BUSINESS FINANCIAL SERVICES INC., FORMERLY MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.",GE BUSINESS FINANCIAL SERVICES INC FORMERLY MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,36,18,92.7864917639634,89.41176470588236,False
financial_release_131,GE BUSINESS FINANCIAL SERVICES INC. (FORMERLY KNOWN AS MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC.),GE BUSINESS FINANCIAL SERVICES INC FORMERLY KNOWNAS MERRILL LYNCH BUSINESS FINANCIAL SERVICES INC,GE BUSINESS FINANCIAL SERVICES,19,18,92.7864917639634,89.41176470588236,False
financial_release_132,HELLER FINANCIAL INC.,HELLER FINANCIAL INC,HELLER FINANCIAL,2,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL, INC. F/K/A/ WALTER E. HELLER & COMPANY INC.",HELLER FINANCIAL INC F K A WALTER E HELLER & CO INC,HELLER FINANCIAL,3,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL INC., AS AGENT",HELLER FINANCIAL INC,HELLER FINANCIAL,1,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL, INC., AS ADMINISTRATIVE AGENT",HELLER FINANCIAL INC,HELLER FINANCIAL,3,9,95.55555555555556,90.0,False
financial_release_132,"HELLER, FINANCIAL, INC., AS AGENT",HELLER FINANCIAL INC,HELLER FINANCIAL,1,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL, INC., AS AGENT",HELLER FINANCIAL INC,HELLER FINANCIAL,205,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL, INC. A CORP. OF DELAWARE",HELLER FINANCIAL INC A CORP OF DELAWARE,HELLER FINANCIAL,6,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL CORPORATION, AS AGENT",HELLER FINANCIAL CORP,HELLER FINANCIAL,1,9,95.55555555555556,90.0,False
financial_release_132,"HELLER FINANCIAL, INC.",HELLER FINANCIAL INC,HELLER FINANCIAL,164,9,95.55555555555556,90.0,False
financial_release_133,OXFORD FINANCE LLC,OXFORD FINANCE LLC,OXFORD FINANCE LLC,195,8,94.0,90.0,False
financial_release_133,"OXFORD FINANCE LLC, SUCCESSOR-IN-INTEREST TO OXFORD FINANCE CORPORATION",OXFORD FINANCE LLC SUCCESSOR-IN-INTEREST TO OXFORD FINANCE CORP,OXFORD FINANCE LLC,10,8,94.0,90.0,False
financial_release_133,"OXFORD FINANCE LLC, AS COLLATERAL AGENT AND AS LENDER",OXFORD FINANCE LLC & AS LENDER,OXFORD FINANCE LLC,37,8,94.0,90.0,False
financial_release_133,OXFORD FINANCE FUNDING TRUST 2012-1,OXFORD FINANCE FUNDING TRUST 2012-1,OXFORD FINANCE LLC,1,8,94.0,90.0,False
financial_release_133,"OXFORD FINANCE, LLC",OXFORD FINANCE LLC,OXFORD FINANCE LLC,3,8,94.0,90.0,False
financial_release_133,"OXFORD FINANCE LLC, AS COLLATERAL AGENT",OXFORD FINANCE LLC,OXFORD FINANCE LLC,105,8,94.0,90.0,False
financial_release_133,"OXFORD FINANCE LLC, AS AGENT",OXFORD FINANCE LLC,OXFORD FINANCE LLC,63,8,94.0,90.0,False
financial_release_133,OXFORD FINANCE CORPORATION,OXFORD FINANCE CORP,OXFORD FINANCE LLC,79,8,94.0,90.0,False
financial_release_134,"REGIONS BANK, AS COLLATERAL AGENT",REGIONS BANK,REGIONS BANK,10,6,94.0,90.0,False
financial_release_134,"REGIONS BANK, AS ADMINISTRATIVE AGENT",REGIONS BANK,REGIONS BANK,8,6,94.0,90.0,False
financial_release_134,REGIONS BANKS,REGIONS BANKS,REGIONS BANK,4,6,94.0,90.0,False
financial_release_134,REGIONS BANK,REGIONS BANK,REGIONS BANK,189,6,94.0,90.0,False
financial_release_134,REGIONS BANK (FORMERLY KNOWN AS FIRST ALABAMA BANK),REGIONS BANK FORMERLY KNOWNAS FIRST ALABAMA BANK,REGIONS BANK,22,6,94.0,90.0,False
financial_release_134,"REGIONS BANK (SUCCESSOR-IN-INTEREST TO AMSOUTH BANK), AS AGENT",REGIONS BANK SUCCESSOR-IN-INTEREST TO AMSOUTH BANK,REGIONS BANK,10,6,94.0,90.0,False
financial_release_135,"SECURITY PACIFIC NATIONAL BANK, A NATIONAL BANKING ASSOCIATION",SECURITY PACIFIC NATIONAL BANK A NATIONAL BANKING ASSOCIATION,SECURITY PACIFIC NATIONAL BANK,12,7,96.36363636363636,90.0,False
financial_release_135,SECURITY PACIFIC NATIONAL BANK,SECURITY PACIFIC NATIONAL BANK,SECURITY PACIFIC NATIONAL BANK,179,7,96.36363636363636,90.0,False
financial_release_135,SECURITY PACIFIC BUSINESS CREDIT INC.,SECURITY PACIFIC BUSINESS CREDIT INC,SECURITY PACIFIC NATIONAL BANK,44,7,96.36363636363636,90.0,False
financial_release_135,"SECURITY PACIFIC BUSINESS CREDIT INC., A CORP OF DE",SECURITY PACIFIC BUSINESS CREDIT INC A CORP OF DE,SECURITY PACIFIC NATIONAL BANK,1,7,96.36363636363636,90.0,False
financial_release_135,SECURITY PACIFIC BUSINESS CREDIT INC. A CORP. OF DE,SECURITY PACIFIC BUSINESS CREDIT INC A CORP OF DE,SECURITY PACIFIC NATIONAL BANK,8,7,96.36363636363636,90.0,False
financial_release_135,"SECURITY PACIFIC BUSINESS CREDIT, INC., A CORP. OF DE.",SECURITY PACIFIC BUSINESS CREDIT INC A CORP OF DE,SECURITY PACIFIC NATIONAL BANK,4,7,96.36363636363636,90.0,False
financial_release_135,"SECURITY PACIFIC BUSINESS CREDIT, INC.",SECURITY PACIFIC BUSINESS CREDIT INC,SECURITY PACIFIC NATIONAL BANK,2,7,96.36363636363636,90.0,False
financial_release_136,TORONTO DOMINION (TEXAS) LLC,TORONTO DOMINION TEXAS LLC,DOMINION TEXAS LLC,11,3,100.0,100.0,False
financial_release_136,"TORONTO DOMINION (TEXAS) LLC, AS COLLATERAL AGENT",TORONTO DOMINION TEXAS LLC,DOMINION TEXAS LLC,1,3,100.0,100.0,False
financial_release_136,"TORONTO DOMINION (TEXAS) LLC, AS ADMINISTRATIVE AGENT",TORONTO DOMINION TEXAS LLC,DOMINION TEXAS LLC,177,3,100.0,100.0,False
financial_release_137,"BMO HARRIS BANK N.A., AS COLLATERAL AGENT",BMO HARRIS BANK NA,BMO HARRIS BANK NA,62,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK N.A., SUCCESSOR BY MERGER TO M & I MARSHALL & ILSLEY BANK, SUCCESSOR TO EXCEL BANK MINNESOTA",BMO HARRIS BANK NA SUCCESSOR BY MERGER TO M & I MARSHALL & ILSLEY BANK SUCCESSOR TO EXCEL BANK MINNESOTA,BMO HARRIS BANK NA,1,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK N.A., (SUCCESSOR-BY-MERGER TO M&I MARSHALL & ILSLEY BANK)",BMO HARRIS BANK NA SUCCESSOR-BY-MERGER TO M & I MARSHALL & ILSLEY BANK,BMO HARRIS BANK NA,1,14,92.62711864406779,90.0,False
financial_release_137,BMO HARRIS BANK N.A. (FORMERLY KNOWN AS HARRIS N.A.),BMO HARRIS BANK NA FORMERLY KNOWNAS HARRIS NA,BMO HARRIS BANK NA,20,14,92.62711864406779,90.0,False
financial_release_137,BMO HARRIS BANK N.A.AS ADMINISTRATIVE AGENT,BMO HARRIS BANK NAAS ADMINISTRATIVE AGENT,BMO HARRIS BANK NA,4,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK N.A., AS THE ADMINISTRATIVE AGENT",BMO HARRIS BANK NA,BMO HARRIS BANK NA,2,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK N.A., F/K/A HARRIS N.A. AND SUCCESSOR BY MERGER TO HARRIS TRUST AND SAVINGS BANK",BMO HARRIS BANK NA F K A HARRIS NA & SUCCESSOR BY MERGER TO HARRIS TRUST & SAVINGS BANK,BMO HARRIS BANK NA,2,14,92.62711864406779,90.0,False
financial_release_137,"BMO BANK N.A., AS ADMINISTRATIVE AGENT",BMO BANK NA,BMO HARRIS BANK NA,137,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK, N.A., SUCCESSOR TO SOUTHWEST BANK OF ST. LOUIS",BMO HARRIS BANK NA SUCCESSOR TO SOUTHWEST BANK OF ST LOUIS,BMO HARRIS BANK NA,5,14,92.62711864406779,90.0,False
financial_release_137,BMO HARRIS BANK N.A.,BMO HARRIS BANK NA,BMO HARRIS BANK NA,173,14,92.62711864406779,90.0,False
financial_release_137,BMO HARRIS BANK N.A,BMO HARRIS BANK NA,BMO HARRIS BANK NA,45,14,92.62711864406779,90.0,False
financial_release_137,"BMO BANK N.A., FORMERLY KNOWN AS BMO HARRIS BANK N.A., AS ADMINISTRATIVE AGENT",BMO BANK NA FORMERLY KNOWNAS BMO HARRIS BANK NA,BMO HARRIS BANK NA,3,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK N.A., AS ADMINISTRATIVE AGENT",BMO HARRIS BANK NA,BMO HARRIS BANK NA,6,14,92.62711864406779,90.0,False
financial_release_137,"BMO HARRIS BANK, N.A.",BMO HARRIS BANK NA,BMO HARRIS BANK NA,25,14,92.62711864406779,90.0,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., ""RABOBANK NEDERLAND"", NEW YORK BRANCH, AS ADMINISTRATIVE AGENT",COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,27,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE RABOBANK NEDERLAND U.A. F/K/A COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., ""RABOBANK NEDERLAND""",COOPERATIEVE RABOBANK NEDERLAND U A F K A COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,5,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., ""RABOBANK NEDERLAND"", NEW YORK BRANCH, AS COLLATERAL AGENT",COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,172,9,92.3652738331389,88.04347826086956,False
financial_release_138,COOPERATIEVE RABOBANK U.A.,COOPERATIEVE RABOBANK U A,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,32,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK, B.A.",COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,1,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., ""RABOBANK NEDERLAND,"" NEW YORK BRANCH",COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,44,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN - BOERENLEENBANK B.A., - ""RABOBANK INTERNATIONAL"", NEW YORK BRANCH",COOPERATIEVE CENTRALE RAIFFEISEN - BOERENLEENBANK B A - RABOBANK INTERNATIONAL NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,5,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK, B.A., ""RABOBANK INTERNATIONAL,"" NEW YORK BRANCH",COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK INTERNATIONAL NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,1,9,92.3652738331389,88.04347826086956,False
financial_release_138,"COOPERATIEVE RABOBANK U.A., NEW YORK BRANCH (FORMERLY KNOWN AS COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., (""RABOBANK INTERNATIONAL""), NEW YORK BRANCH)",COOPERATIEVE RABOBANK U A NEW YORK BRANCH FORMERLY KNOWNAS COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK INTERNATIONAL NEW YORK BRANCH,COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B A RABOBANK NEDERLAND NEW YORK,1,9,92.3652738331389,88.04347826086956,False
financial_release_139,BT COMMERCIAL CORPORATION,BT COMMERCIAL CORP,BT COMMERICIAL CORP,156,5,94.70929576192735,90.0,False
financial_release_139,BT COMMERICAL CORPORATION,BT COMMERICAL CORP,BT COMMERICIAL CORP,20,5,94.70929576192735,90.0,False
financial_release_139,BT COMMERICIAL CORPORATION,BT COMMERICIAL CORP,BT COMMERICIAL CORP,171,5,94.70929576192735,90.0,False
financial_release_139,"BT COMMERCIAL CORPORATION, A CORPORATION OF DELAWARE",BT COMMERCIAL CORP A CORP OF DELAWARE,BT COMMERICIAL CORP,2,5,94.70929576192735,90.0,False
financial_release_139,BT COMMMERCIAL CORPORATION,BT COMMMERCIAL CORP,BT COMMERICIAL CORP,1,5,94.70929576192735,90.0,False
financial_release_140,CRG SERVICING LLC,CRG SERVICING LLC,CRG SERVICING LLC,171,2,100.0,100.0,False
financial_release_140,"CRG SERVICING LLC, AS ADMINISTRATIVE AGENT",CRG SERVICING LLC,CRG SERVICING LLC,124,2,100.0,100.0,False
financial_release_141,CRG PARTNERS III L.P.,CRG PARTNERS III LP,CRG PARTNERS III,1,3,95.0,95.0,False
financial_release_141,CRG PARTNERS III (CAYMAN) L.P.,CRG PARTNERS III CAYMAN LP,CRG PARTNERS III,1,3,95.0,95.0,False
financial_release_141,"CRG PARTNERS III - PARALLEL FUND ""A"" L.P.",CRG PARTNERS III - PARALLEL FUND A LP,CRG PARTNERS III,1,3,95.0,95.0,False
financial_release_142,"SANTANDER BANK, N.A.",SANTANDER BANK NA,SANTANDER BANK NA,171,2,90.0,90.0,False
financial_release_142,"SANTANDER BANK, N.A. F/K/A SOVEREIGN BANK",SANTANDER BANK NA F K A SOVEREIGN BANK,SANTANDER BANK NA,152,2,90.0,90.0,False
